organization,top 3 repo,languages,ros_repos,name_parts,total_repos,mean_repo_stars,stars_count,active_repos,mean_half_year_commits,last_commit_days_ago_mean,is_active,num_topics,tag_density,topics_total,parsed_languages,num_languages,description,description_length,has_description,days_since_last_commit,avg_commits_per_month,recent_commit_score,activity_score,description_density,topics_per_language,cluster,company_type
SICKAG,"['sick_scan', 'sick_scan_xd', 'sick_safetyscanners', 'sick_scan2', 'sick_safetyscanners2']","['Shell', 'JavaScript', 'PowerShell', 'Makefile', 'Python', 'CSS', 'C++', 'Starlark', 'TypeScript', 'C', 'CMake', 'HTML', 'C#', 'Batchfile', ""Cap'n Proto"", 'Java']",[],"['gui', 'check', 'libsick', 'ldmrs', 'sick', 'ldmrs', 'laser', 'sick', 'scan', 'sick_scan', 'release', 'sick', 'scan2', 'sick', 'safetyscanners', 'sick_safetyscanners', 'release', 'Definitely', 'Typed', 'sick', 'line', 'guidance', 'sick_line_guidance', 'release', 'commute', 'logger', 'sick', 'scan', 'base', 'sick_scan2', 'release', 'Constraints', 'Network', 'sick', 'safetyscanners', 'base', 'sick', 'lidar', 'localization', 'consolectrl', 'C', 'P210x', 'Relay', 'sick', 'safetyscanners', 'isaac', 'sick_safetyscanners_base', 'release', 'sick_safetyscanners2', 'release', 'sick_safetyscanners2_interfaces', 'release', 'sick', 'safetyscanners2', 'sick', 'safetyscanners2', 'interfaces', 'sick', 'scan', 'xd', 'msgpack11', 'collage', 'SICK', 'Solution', 'Hackathon', 'SICK', 'AppSpace', 'SDK', 'Docs']",58.0,11.10344827586207,644.0,17.0,0.9655172413793104,763.6785714285714,True,2.413793103448276,2.413793103448276,140.0,"{'CMake', 'Go', 'HTML', 'Java', 'C++', '%', 'C#', 'TypeScript', 'Kaitai Struct', 'Python'}",10.0,,0,0,83.0,0.160919540229885,0.0119047619047619,0.0019157088122605,0.0,12.727272727272728,3,high_potential
siemens,"['jailhouse', 'codeface', 'restapidoc', 'xenomai', 'u-boot']","['JavaScript', 'Raku', 'Yacc', 'ActionScript', 'Makefile', 'Thrift', 'C++', 'GAP', 'R', 'Lua', 'CMake', 'HTML', 'Emacs Lisp', 'Awk', 'Rust', 'XS', 'Ruby', 'CSS', 'LLVM', 'Java', 'Groovy', 'D', 'Prolog', 'Pascal', 'Perl', 'XSLT', 'SmPL', 'GLSL', 'Batchfile', 'Smalltalk', 'sed', 'Shell', 'MATLAB', 'M4', 'Python', 'OCaml', 'Objective-C', 'Roff', 'GDB', 'Assembly', 'PHP', 'Dockerfile', 'NSIS', 'Go', 'Erlang', 'Dart', 'Swift', 'Gherkin', 'Smarty', 'Pawn', 'Tcl', 'Haskell', 'C', 'C#', 'ASL', 'Clojure', 'UnrealScript', 'Vim Script', 'Lex', 'Haxe']",[],"['testswarm', 'Keyboard', 'tstomp', 'linux', 'mongoose', 'tslib', 'android', 'x86', 'siemens', 'libconnman', 'qt', 'qemu', 'AS', 'Lan', 'PP', 'Connector', 'u', 'boot', 'thrift', 'jquery', 'ui', 'codeface', 'jailhouse', 'django', 'dingos', 'django', 'mantis', 'openioc', 'importer', 'django', 'mantis', 'stix', 'importer', 'django', 'mantis', 'core', 'django', 'mantis', 'iodef', 'importer', 'spdx', 'tools', 'sparring', 'omniproperties', 'python', 'stix', 'python', 'cybox', 'xenomai', 'restapidoc', 'django', 'dingos', 'authoring', 'django', 'mantis', 'authoring', 'openembedded', 'core']",186.0,34.39247311827957,6397.0,55.0,11.919354838709678,1470.983870967742,True,1.2311827956989247,1.2311827956989247,229.0,"{'CSS', 'PHP', 'Assembly', 'R', 'Smarty', 'Shell', '%', 'TypeScript', 'Tcl', 'Groovy', 'Jinja', 'JavaScript', 'Go', 'Swift', 'HTML', 'Ruby', 'C#', 'Markdown', 'Rust', 'Mustache', 'YAML', 'Java', 'C++', 'C', 'VHDL', 'Python'}",26.0,Technology to transform the everyday.,37,1,80.0,1.9865591397849465,0.0123456790123456,0.0245254214788264,1.3703703703703705,8.481481481481481,3,high_potential
SimbeRobotics,"['realsense-ros', 'github-tag-action', 'rtl8822bu', 'docker-pgbouncer', 'rtl8821CU']","['Shell', 'Python', 'Makefile', 'C++', 'Objective-C', 'C', 'CMake', 'Dockerfile']",['realsense-ros'],"['realsense', 'ros', 'github', 'tag', 'action', 'rtl8822bu', 'docker', 'pgbouncer', 'rtl8821', 'CU']",4.0,0.0,0.0,1.0,0.5,1208.5,False,0.0,0.0,0.0,"{'C++', 'Shell', 'C'}",3.0,,0,0,110.0,0.0833333333333333,0.009009009009009,0.0007507507507507,0.0,0.0,0,archived
logiticks,['Remotely'],"['PowerShell', 'JavaScript', 'Shell', 'Makefile', 'TypeScript', 'C#', 'HTML', 'CSS']",[],['Remotely'],1.0,0.0,0.0,0.0,0.0,1520.0,False,0.0,0.0,0.0,{'TypeScript'},1.0,Logiticks is an innovative company that helps businesses to grow by blending latest technologies with its custom-made technical solutions.,138,1,1520.0,0.0,0.0006574621959237,0.0,69.0,0.0,2,niche_tech
skarvtech,"['uwrosys', 'uuv_simulator', 'DomainModelsRepositories', 'ComponentRepository', 'uuv_manipulators']","['Shell', 'Batchfile', 'Makefile', 'Python', 'C++', 'Objective-C', 'C', 'CMake', 'HTML', 'Lua', 'Assembly', 'RPC', 'GLSL', 'Dockerfile', 'CSS', 'Common Lisp']",[],"['uwrosys', 'uuv', 'simulator', 'Domain', 'Models', 'Repositories', 'Component', 'Repository', 'uuv', 'manipulators', 'ArduinoCore', 'avr', 'septentrio', 'vendor', 'pps', 'gpio', 'poll', 'imc']",9.0,0.0,0.0,3.0,3.888888888888889,1150.888888888889,False,0.5555555555555556,0.5555555555555556,5.0,"{'C++', 'Python', 'C', 'Makefile'}",4.0,,0,0,125.0,0.6481481481481481,0.0079365079365079,0.0051440329218107,0.0,1.0,0,archived
Skycatch,"['node-box', 'acopio-api', 'acopio-ui', 'model-trainer-image-marker', 'photoset-grapher']","['JavaScript', 'Shell', 'Cuda', 'Python', 'Makefile', 'Haskell', 'C++', 'QMake', 'TeX', 'C', 'CMake', 'HTML', 'Dockerfile', 'CSS', 'Go', 'Java']",[],"['node', 'box', 'geomag', 'exif', 'parser', 'exec', 'thunk', 'ptolemy', 'Leaflet.draw.drag', 'Leaflet.label', 'obj2gltf', 'tasque', 'go', 'go', 'srtm', 'downloader', 'lidar2dems', 'Onboard', 'SDK', 'libsbp', 'convert', 'units', 'lab', 'markdown', 'reporter', 'acopio', 'api', 'acopio', 'ui', 'model', 'trainer', 'image', 'marker', 'docker', 'jnlp', 'slave', 'terraform', 'jnlp', 'slave', 'jenkins', 'datadog', 'plugin', 's3', 'downloader', 'dynamo', 'backup', 'to', 's3', 'Line3', 'Dpp', 'libuvc', 'photoset', 'grapher', 'child', 'process', 'promise', 'redis', 'commands', 'node', 'redis', 'now', 'github', 'starter']",54.0,1.0740740740740742,58.0,1.0,0.0185185185185185,2337.8703703703704,False,0.1111111111111111,0.1111111111111111,6.0,"{'JavaScript', 'Shell', 'Go', 'HTML', 'Java', 'Makefile', 'C++', '%', 'C', 'Python'}",10.0,,0,0,125.0,0.0030864197530864,0.0079365079365079,2.4495394865765236e-05,0.0,0.5454545454545454,0,archived
AYTroblab,"['publications', 'cartographer', 'cartographer_ros']","['Shell', 'Groovy', 'Python', 'C++', 'Lua', 'CMake', 'C', 'XSLT', 'GLSL', 'Batchfile']",['cartographer_ros'],"['publications', 'cartographer', 'cartographer', 'ros']",3.0,0.0,0.0,0.0,0.0,2328.6666666666665,False,0.0,0.0,0.0,"{'%', 'C++'}",2.0,,0,0,2085.0,0.0,0.0004793863854266,0.0,0.0,0.0,0,archived
slamcore,"['acdc', 'semlaps', 'slamcore-ros1-examples', 'slamcore-utils', 'slamcore-ros2-docker']","['JavaScript', 'Makefile', 'C++', 'Pug', 'CMake', 'Less', 'Jinja', 'HTML', 'Ruby', 'CSS', 'Jupyter Notebook', 'Shell', 'Python', 'Roff', 'Dockerfile', 'Go', 'TypeScript', 'C', 'RAML']","['slamcore-ros2-docker', 'slamcore-ros2-examples', 'tracer_ros2']","['slamcore', 'ros1', 'examples', 'follow', 'waypoints', 'slamcore', 'ros2', 'docker', 'slamcore', 'dkms', 'slamcore', 'utils', 'acdc', 'Active', 'Stereo', 'Net', 'slamcore', 'ros2', 'examples', 'buildbot', 'source', 'navigation2', 'cmd', 'vel', 'mux', 'turtlebot4', 's3', 'cp', 'action', 'slamcore', 'python', 'rosboard', 'rosboard', 'client', 'vision', 'msgs', 'semlaps', 'uri', 'tracer', 'ros2', 'ssh', 'agent', 'action', 'cache', 'apt', 'pkgs', 'action', 'actions', 'poetry', 'pre', 'commit', 'action', 'markdownlint', 'markdown', 'link', 'check', 'sphinx', 'autobuild', 'rtw88', 'gh', 'find', 'current', 'pr', 'sticky', 'pull', 'request', 'comment']",30.0,2.6,78.0,1.0,1.2666666666666666,668.4666666666667,False,0.5333333333333333,0.5333333333333333,16.0,"{'JavaScript', 'Shell', 'C++', '%', 'Ruby', 'TypeScript', 'C', 'Python'}",8.0,,0,0,143.0,0.2111111111111111,0.0069444444444444,0.001466049382716,0.0,1.7777777777777777,0,archived
SmallRobotCompany,"['smallteacher', 'smallssd']",['Python'],[],"['smallssd', 'smallteacher']",2.0,5.5,11.0,0.0,0.0,768.5,False,2.5,2.5,5.0,{'Python'},1.0,,0,0,607.0,0.0,0.0016447368421052,0.0,0.0,2.5,0,archived
smartmicro,['smartmicro_ros2_radars'],"['Shell', 'Python', 'C++', 'CMake', 'Dockerfile']",['smartmicro_ros2_radars'],"['smartmicro', 'ros2', 'radars']",1.0,46.0,46.0,1.0,1.0,89.0,True,0.0,0.0,0.0,{'C++'},1.0,,0,0,89.0,0.1666666666666666,0.0111111111111111,0.0018518518518518,0.0,0.0,0,archived
oxin-ros,"['livox_laser_simulation', 'transform_pointcloud', 'ublox', 'Xavier_AGX_Stress_Test', 'livox_ros_driver']","['Shell', 'Python', 'OCaml', 'Makefile', 'C++', 'TypeScript', 'C', 'CMake', 'Dockerfile']","['livox_ros_driver', 'ros-system-monitor', 'mpc_ros']","['ublox', 'Xavier', 'AGX', 'Stress', 'Test', 'livox', 'ros', 'driver', 'costmap', 'converter', 'move', 'base', 'flex', 'Livox', 'SDK', 'loam', 'livox', 'LIO', 'Livox', 'livox', 'horizon', 'loam', 'LIO', 'SAM', 'my', 'pointcloud', 'tools', 'axrosbag', 'transform', 'pointcloud', 'livox', 'laser', 'simulation', 'graph', 'slam', 'arduino', 'liquid', 'flow', 'ros', 'system', 'monitor', 'cloud', 'accumulator', 'mpc', 'ros', 'adaptive', 'clustering', 'livox', 'mapping', 'yolov5', 'pip', 'docker', 'ansible', 'kinesisvideo', 'ros1', 'dynamic', 'obstacle', 'layer', 'jetson', 'containers', 'vision', 'opencv', 'gscam', 'perception', 'pcl', 'rosbag', 'uploader', 'ros1']",90.0,0.0888888888888888,8.0,15.0,2.7,823.8444444444444,True,0.0,0.0,0.0,"{'Shell', 'JavaScript', 'CMake', 'Dockerfile', 'BitBake', 'Go', 'C++', '%', 'PowerShell', 'C', 'Python'}",11.0,,0,0,80.0,0.45,0.0123456790123456,0.0055555555555555,0.0,0.0,0,archived
SNCFdevelopers,"['API-trains-sncf', 'bootstrap-sncf', 'wcs', 'Pypixgrid', 'proj4las']","['JavaScript', 'Shell', 'Python', 'Makefile', 'MDX', 'C++', 'TypeScript', 'HTML', 'PLpgSQL', 'Ruby', 'Dockerfile', 'CSS', 'SCSS']",[],"['proj4las', 'articles', 'infra', 'validation', 'sncf', 'transilien', 'API', 'trains', 'sncf', 'Pypixgrid', 'bootstrap', 'sncf', 'wcs', 'flatpickr', 'wcs', 'cdk', 'bootstrap', 'sncf', 'doc', 'int', 'bootstrap', 'sncf', 'doc', 'ext', 'angular', 'bootstrap', 'sncf', 'icon', 'builder', 'sncf', 'public', 'apis', 'wcs', 'stackblitz', 'starter', 'Mon', 'eCarbone', 'ngx', 'piano']",17.0,6.294117647058823,107.0,1.0,5.882352941176471,1745.0588235294117,False,0.4117647058823529,0.4117647058823529,7.0,"{'JavaScript', 'HTML', 'C++', '%', 'TypeScript', 'Python'}",6.0,,0,0,102.0,0.9803921568627452,0.0097087378640776,0.0095183704549781,0.0,1.0,0,archived
softbankrobotics-research,"['qibullet', 'aruco', 'sbre_robot_ros_gentoo_prefix', 'qi-gym', 'naoqi_driver']","['Shell', 'Cuda', 'Python', 'Makefile', 'C++', 'QMake', 'HCL', 'C', 'CMake', 'Jupyter Notebook', 'HTML', 'Roff', 'Objective-C', 'Lua', 'Dockerfile', 'Batchfile']","['darknet_ros', 'sbre_robot_ros_gentoo_prefix']","['aruco', 'dmpbbo', 'naoqi', 'driver', 'naoqi', 'bridge', 'msgs', 'depthimage', 'to', 'laserscan', 'openpose', 'Py', 'Open', 'Pose', 'qibullet', 'pepper', 'moveit', 'config', 'simox', 'cgal', 'Simox', 'darknet', 'ros', 'sbre', 'robot', 'ros', 'gentoo', 'prefix', 'qi', 'gym', 'simple', 'ns', 'learn', 'spatial', 'structure', 'learn', 'masked', 'body', 'image', 'taxons', 'NeurIPS19', 'SBDRL', 'Generative', 'Continual', 'Learning', 'hand', 'gesture']",21.0,9.142857142857142,192.0,0.0,0.0,2077.2380952380954,False,0.9523809523809524,0.9523809523809524,20.0,"{'Dockerfile', 'CMake', 'Jupyter Notebook', 'C++', 'Python'}",5.0,SoftBank Robotics research projects,35,1,864.0,0.0,0.0011560693641618,0.0,5.833333333333333,3.333333333333333,2,niche_tech
solectrix,['SXIVE-SCT'],['Python'],[],"['SXIVE', 'SCT']",1.0,1.0,1.0,1.0,3.0,144.0,False,0.0,0.0,0.0,{'Python'},1.0,,0,0,144.0,0.5,0.0068965517241379,0.0034482758620689,0.0,0.0,0,archived
Solid-State-of-Mind-Inc,"['linux-install-scripts', 'leo_ui', 'image_transport_plugins', 'leo_navigation_tutorial', 'sphero_ros2']","['JavaScript', 'PowerShell', 'HLSL', 'C++', 'Lua', 'CMake', 'HTML', 'Jinja', 'Awk', 'CSS', 'Scala', 'Java', 'Objective-C++', 'QMake', 'Jupyter Notebook', 'GLSL', 'Shell', 'Python', 'Mathematica', 'Objective-C', 'Roff', 'Dockerfile', 'Tcl', 'C', 'C#', 'ShaderLab', 'Batchfile']","['sphero_ros2', 'ZeroSimROSUnity']","['leo', 'ui', 'image', 'transport', 'plugins', 'leo', 'navigation', 'tutorial', 'sphero', 'ros2', 'email', 'signature', 'core2', 'firmware', 'leo', 'robot', 'leo', 'simulator', 'Zero', 'Sim', 'ROS', 'Unity', 'tensil', 'cmake', 'library', 'example', 'linux', 'install', 'scripts', 'o3de']",13.0,0.0769230769230769,1.0,0.0,0.0,1112.6153846153843,False,0.3076923076923077,0.3076923076923077,4.0,"{'JavaScript', 'Scala', 'CMake', 'Shell', 'HTML', 'C++', 'C#', 'Python'}",8.0,We build artificial brains for the real world,45,1,761.0,0.0,0.0013123359580052,0.0,5.0,0.4444444444444444,2,niche_tech
getsomatic,"['rviz_vive_plugin', 'aubo_robot', 'rviz_vive_plugin_msgs', 'rplidar_ros', 'urdfdom']","['Shell', 'Python', 'Makefile', 'C++', 'Jupyter Notebook', 'C', 'CMake', 'Lua', 'EmberScript', 'Dockerfile', 'Batchfile', 'Java']","['rplidar_ros', 'xarm_ros', 'serial-ros2', 'ros2_intel_realsense', 'ros2_java', 'ros2_android']","['rviz', 'vive', 'plugin', 'aubo', 'robot', 'rviz', 'vive', 'plugin', 'msgs', 'rplidar', 'ros', 'urdfdom', 'urdfdom', 'headers', 'xarm', 'ros', 'serial', 'ros2', 'ros2', 'intel', 'realsense', 'ros2', 'java', 'ros2', 'android', 'image', 'transport', 'plugins', 'rosbag2', 'kdl', 'parser', 'xArm', 'CPLUS', 'SDK', 'launch', 'docker', 'ubuntu', 'steamvr']",17.0,0.2941176470588235,5.0,0.0,0.0,1721.2941176470588,False,0.0,0.0,0.0,"{'Shell', 'CMake', 'Java', 'C++', 'Python'}",5.0,,0,0,1121.0,0.0,0.0008912655971479,0.0,0.0,0.0,0,archived
sony,"['sonyflake', 'gobreaker', 'nnabla', 'v8eval', 'ai-research-code']","['JavaScript', 'Makefile', 'SWIG', 'C++', 'CMake', 'HTML', 'Emacs Lisp', 'Ruby', 'CSS', 'Java', 'Cython', 'Jupyter Notebook', 'Perl', 'GLSL', 'Shell', 'Cuda', 'M4', 'Python', 'Objective-C', 'GDB', 'Assembly', 'PHP', 'Dockerfile', 'Go', 'Smarty', 'Haskell', 'Tcl', 'TypeScript', 'C', 'C#', 'Batchfile']",[],"['gobreaker', 'sonyflake', 'generator', 'cordova', 'plugin', 'devbed', 'cordova', 'plugin', 'cdp', 'nativebridge', 'v8eval', 'cdn', 'purge', 'control', 'php', 'huis', 'ui', 'creator', 'node', 'win', 'usbdev', 'pdaf', 'library', 'smarttennissensormp4meta', 'smarttennissensorsdk', 'openocd', 'nuttx', 'nnabla', 'ext', 'cuda', 'nnabla', 'easyhttpcpp', 'nmos', 'cpp', 'nmos', 'js', 'cdp', 'js', 'cdp', 'lib', 'cdp', 'cli', 'nnabla', 'examples', 'nnabla', 'c', 'runtime', 'mapray', 'js', 'typescript', 'fsa', 'redux', 'middleware', 'nnabla', 'doc', 'nnabla', 'dataset', 'uploader', 'appsync', 'client', 'go', 'isren', 'ai', 'research', 'code', 'nnabla', 'nas']",91.0,178.8131868131868,16272.0,38.0,6.538461538461538,779.1758241758242,True,1.2637362637362637,1.2637362637362637,115.0,"{'JavaScript', 'CSS', 'BitBake', 'Go', 'Dart', 'PHP', 'HTML', 'Jupyter Notebook', 'Java', 'C++', '%', 'TypeScript', 'Cuda', 'C', 'Python'}",15.0,Sony Group Corporation,22,1,79.0,1.0897435897435896,0.0125,0.0136217948717948,1.375,7.1875,3,high_potential
SouthieAutonomy,"['ur_modern_driver', 'robot_self_filter', 'test_123', 'motoman', 'ros_astra_camera']","['Shell', 'Cuda', 'Python', 'Makefile', 'Meson', 'C++', 'Objective-C', 'Starlark', 'C', 'CMake', 'Jinja', 'HTML', 'Ruby']",['ros_astra_camera'],"['ur', 'modern', 'driver', 'robot', 'self', 'filter', 'test', '123', 'motoman', 'ros', 'astra', 'camera', 'convert', 'STL', 'json']",7.0,0.0,0.0,0.0,0.0,2026.2857142857144,False,0.0,0.0,0.0,"{'C++', '%', 'Ruby'}",3.0,,0,0,875.0,0.0,0.0011415525114155,0.0,0.0,0.0,0,archived
swri-robotics-gbp,"['novatel_gps_driver-release', 'marti_messages-release', 'marti_common-release', 'mapviz-release', 'swri_console-release']",[],[],"['marti_messages', 'release', 'marti_common', 'release', 'mapviz', 'release', 'swri_console', 'release', 'imagezero_transport', 'release', 'gps_umd', 'release', 'swri_profiler', 'release', 'novatel_gps_driver', 'release', 'qt_metapackages', 'release', 'os1_driver', 'release', 'geos_cmake_module', 'release']",11.0,0.1818181818181818,2.0,2.0,0.7272727272727273,1136.0,True,0.0,0.0,0.0,{'%'},1.0,"For source repositories, see https://github.com/swri-robotics",61,1,80.0,0.1212121212121212,0.0123456790123456,0.0014964459408903,30.5,0.0,2,niche_tech
spacetimelabs,"['awsvault', 'new_resources', 'notebooks', 'vaga-geo-python', 'aws-secrets-sync']","['Shell', 'Batchfile', 'MATLAB', 'PowerShell', 'JavaScript', 'Python', 'Makefile', 'Vue', 'C++', 'HCL', 'Jupyter Notebook', 'Mako', 'Roff', 'HTML', 'Emacs Lisp', 'Dockerfile', 'CSS']",[],"['boradask', 'octaveplay', 'notebooks', 'sentinel2', 'grid', 'mapnik', 'python', 'mapnik', 'docker', 'python', 'gdal', 'docker', 'python', 'mapnik', 'Tile', 'Stache', 'vuejs', 'upload', 'field', 'docker', 'gdal', 'matlab', 'docker', 'matlab', 'runtime', 'deploytools', 'celery', 'asg', 'vaga', 'geo', 'python', 'awsvault', 'raster2tiles', 'aws', 'secrets', 'sync', 'falcon', 'confiante', 'ansible', 'docker', 'new', 'resources', 'devops', 'vaga', 'gamejam', 'v0', 'cookiecutter', 'flask', 'backend', 'Teleportate', 'JS', 'hellocelery', 'zarr', 'python', 'connexion', 'sqlalchemy', 'utils']",29.0,0.3793103448275862,11.0,1.0,0.1034482758620689,2252.035714285714,False,0.0,0.0,0.0,"{'Vue', 'Shell', 'JavaScript', 'Dockerfile', 'Jupyter Notebook', 'HCL', 'C++', '%', 'Python'}",9.0,,0,0,1404.0,0.0172413793103448,0.0007117437722419,1.2271444348999878e-05,0.0,0.0,0,archived
Spinbotics-s-r-o,"['ros2_control', 'ros2_controllers', 'moveit_task_constructor', 'moveit2', 'bio_ik']","['Shell', 'JavaScript', 'Python', 'Meson', 'C++', 'TeX', 'C', 'CMake', 'HTML', 'GDB', 'NASL', 'Dockerfile', 'CSS']","['ros2_control', 'ros2_controllers']","['ros2', 'control', 'ros2', 'controllers', 'moveit', 'task', 'constructor', 'moveit2', 'bio', 'ik', 'aws', 'greengrass', 'cloudwatch', 'metrics', 'stomp', 'moveit', 'stomp', 'moveit', 'msgs', 'control', 'msgs', 'pistache']",11.0,0.0,0.0,0.0,0.0,887.7272727272727,False,0.0,0.0,0.0,"{'C++', 'CMake', 'Python'}",3.0,,0,0,492.0,0.0,0.0020283975659229,0.0,0.0,0.0,0,archived
squarerobot,"['bagger', 'uuv_simulator', 'rosdistro', 'bagger-release', 'octomap_mapping']","['Shell', 'Python', 'C++', 'CMake', 'EmberScript', 'C#', 'GLSL', 'Dockerfile']",['ros-sharp'],"['bagger', 'uuv', 'simulator', 'rosdistro', 'bagger', 'release', 'octomap', 'mapping', 'robot', 'upstart', 'image', 'pipeline', 'frontier', 'exploration', 'docker', 'dns', 'gen', 'ros', 'sharp', 'tf2', 'urdf', 'system', 'monitor']",12.0,0.1666666666666666,2.0,0.0,0.0,1460.3333333333333,False,0.0,0.0,0.0,"{'Shell', 'C++', '%', 'C#', 'Python'}",5.0,,0,0,496.0,0.0,0.0020120724346076,0.0,0.0,0.0,0,archived
starship-technologies,"['bag_rdr', 'gobag', 'common_cxx', 'bagrec']","['Yacc', 'Makefile', 'Meson', 'C++', 'CMake', 'Ragel', 'Go']",[],"['gobag', 'bag', 'rdr', 'bagrec', 'common', 'cxx']",4.0,12.75,51.0,1.0,0.25,1199.75,False,0.0,0.0,0.0,"{'Go', 'C++'}",2.0,We develop and operate fleets of autonomous sidewalk delivery robots that deliver your goods quickly and conveniently. Open source robotics utilities below. ,157,1,203.0,0.0416666666666666,0.0049019607843137,0.000204248366013,52.333333333333336,0.0,2,niche_tech
Stellantis,"['api-standards', 'stellantis.github.io', 'PSA_Group_Postman_Collection', 'psa-business-theme', 'sonarqube-cleanup-cli']","['JavaScript', 'Batchfile', 'Shell', 'Python', 'HTML', 'Sass', 'Ruby', 'CSS', 'SCSS', 'Java']",[],"['PSA', 'Group', 'Postman', 'Collection', 'api', 'standards', 'psa', 'business', 'theme', 'stellantis.github.io', 'sonarqube', 'cleanup', 'cli', 'Smp', 'Appi', 'OS', 'boto', 'hackathon', 'events', 'website']",8.0,9.375,75.0,0.0,0.0,1215.5,False,1.25,1.25,10.0,"{'CSS', 'JavaScript', 'HTML', 'Java', '%', 'Python'}",6.0,,0,0,283.0,0.0,0.0035211267605633,0.0,0.0,1.4285714285714286,0,archived
stereolabs,"['zed-sdk', 'zed-ros-wrapper', 'zed-unity', 'zed-python-api', 'zed-ros2-wrapper']","['JavaScript', 'Makefile', 'HLSL', 'C++', 'CMake', 'HTML', 'CSS', 'Cython', 'Jupyter Notebook', 'TeX', 'EmberScript', 'Shell', 'MATLAB', 'Cuda', 'Python', 'Dockerfile', 'C', 'C#', 'ShaderLab', 'Batchfile']","['zed-ros-wrapper', 'zed-ros2-wrapper', 'zed-ros-examples', 'zed-ros2-examples']","['zed', 'ros', 'wrapper', 'zed', 'opencv', 'zed', 'pcl', 'zed', 'oculus', 'zed', 'multi', 'camera', 'zed', 'matlab', 'zed', 'tracking', 'viewer', 'zed', 'sdk', 'zed', 'unity', 'zed', 'python', 'api', 'zed', 'unreal', 'plugin', 'zed', 'unreal', 'examples', 'zed', 'opengl', 'zed', 'opencv', 'native', 'zed', 'docker', 'zed', 'yolo', 'zed', 'tensorflow', 'zed', 'ros2', 'wrapper', 'zed', 'aruco', 'zed', 'openpose', 'zed', 'pytorch', 'zed', 'ros', 'examples', 'kalibr', 'zed', 'open', 'capture', 'zed', 'csharp', 'api', 'zed', '3d', 'social', 'distancing', 'zed', 'gstreamer', 'zed', 'ros2', 'examples', 'zed', 'openni', 'zed', 'hub', 'examples']",42.0,79.69047619047619,3347.0,16.0,8.333333333333334,607.9047619047619,True,4.309523809523809,4.309523809523809,181.0,"{'Cython', 'Dockerfile', 'CMake', 'Jupyter Notebook', 'C++', 'C#', 'C', 'Python'}",8.0,Stereolabs is the leading provider of vision-based AI perception for autonomy and 3D sensing.,93,1,83.0,1.388888888888889,0.0119047619047619,0.0165343915343915,10.333333333333334,20.11111111111111,3,high_potential
STMicroelectronics,"['STMems_Standard_C_drivers', 'meta-st-stm32mp', 'STBLESensor_Android', 'linux', 'STM32MPU_EmbSW_Overall_Offer']","['Raku', 'JavaScript', 'Yacc', 'Kotlin', 'Makefile', 'C++', 'Lua', 'CMake', 'HTML', 'Awk', 'Ruby', 'XS', 'Handlebars', 'CSS', 'Rust', 'Java', 'TeX', 'Perl', 'SmPL', 'GLSL', 'Batchfile', 'sed', 'Shell', 'MATLAB', 'M4', 'Python', 'Objective-C', 'Roff', 'GDB', 'Assembly', 'Dockerfile', 'Swift', 'Gherkin', 'Smarty', 'BitBake', 'Pawn', 'Tcl', 'C', 'ASL', 'Clojure', 'UnrealScript', 'Lex']",[],"['BlueSTSDK', 'iOS', 'BlueSTSDK', 'Android', 'ST', 'Microelectronics.github.io', 'STMems', 'Android', 'Sensor', 'HAL', 'Input', 'STMems', 'Linux', 'Input', 'drivers', 'STBLESensor', 'iOS', 'STBLESensor', 'Android', 'STMems', 'Linux', 'IIO', 'drivers', 'STMems', 'Android', 'Sensor', 'HAL', 'IIO', 'STMems', 'Standard', 'C', 'drivers', 'arm', 'trusted', 'firmware', 'BlueSTSDK', 'Python', 'EdgeSTSDK', 'Python', 'STMems', 'Platform1', 'IIO', 'LDD', 'STMems', 'Platform1', 'IIO', 'SensorHAL', 'STNFCSensor', 'Android', 'STNFCSensor', 'iOS', 'oe', 'manifest', 'meta', 'st', 'openstlinux', 'meta', 'st', 'stm32mp', 'meta', 'st', 'stm32mp', 'addons', 'meta', 'st', 'scripts', 'gcnano', 'binaries', 'ST', 'M32', 'Cube', 'M', 'P1', 'u', 'boot', 'optee', 'os', 'linux', 'devicetree', 'addons', 'linux', 'examples', 'STM32MPU', 'EmbSW', 'Overall', 'Offer']",190.0,43.8421052631579,8330.0,63.0,4.494736842105263,527.4473684210526,True,2.0526315789473686,2.0526315789473686,390.0,"{'CSS', 'Shell', 'BitBake', 'Swift', 'Kotlin', 'PHP', 'HTML', 'Jupyter Notebook', 'Java', 'Makefile', 'C++', '%', 'C', 'Tcl', 'Python'}",15.0,"STMicroelectronics is a world leader in providing the semiconductor solutions that make a positive contribution to people’s lives, today and into the future.",157,1,80.0,0.7491228070175439,0.0123456790123456,0.0092484297162659,9.8125,24.375,3,high_potential
